stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,route_ids,route_names,route_types
29.951113,0,3193,-95.331343,,,,JOHN F KENNEDY BLVD & GREENS RD,John F Kennedy Blvd @ Greens Rd,0,3193,,102,102,3
29.946021,0,3192,-95.331291,,,,JOHN F KENNEDY BLVD & WORLD HOUSTON PKWY,John F Kennedy Blvd @ World Houston,0,3192,,"102,6","102,6",3
29.768439,0,474,-95.386103,,,,WASHINGTON AVE & CUSTUS ST,Washington Ave @ Custus St,0,474,,85,85,3
29.768231,0,475,-95.383064,,,,WASHINGTON AVE & SAWYER ST,Washington Ave @ Sawyer St,0,475,,85,85,3
29.811112,0,8552,-95.506465,,,,HAMMERLY BLVD & HOLLISTER RD,Hammerly Blvd @ Hollister Rd,0,8552,,58,58,3
29.811144,0,8553,-95.510015,,,,HAMMERLY BLVD & HOLLISTER RD,Hammerly Blvd @ Hollister Rd,0,8553,,58,58,3
29.811021,0,8550,-95.500659,,,,HAMMERLY BLVD & BINGLE RD,Hammerly Blvd @ Bingle Rd,0,8550,,58,58,3
29.811042,0,8551,-95.50327,,,,HAMMERLY BLVD & OJEMAN RD,Hammerly Blvd @ Ojeman Rd,0,8551,,58,58,3
29.784851,0,12802,-95.497242,,,,KATY FREEWAY & BINGLE RD,Katy Freeway @ Bingle Rd,0,12802,,39,39,3
29.703353,0,8009,-95.603703,,,,BELLAIRE BLVD & DAIRY ASHFORD RD,Bellaire Blvd @ Dairy Ashford Rd,0,8009,,2,2,3
29.783062,0,12800,-95.475907,,,,KATY FREEWAY & ANTOINE DR,Katy Freeway @ Antoine Dr,0,12800,,"39,49","39,49",3
29.783548,0,12801,-95.468736,,,,KATY FREEWAY & SILBER RD,Katy Freeway @ Silber Rd,0,12801,,"39,49","39,49",3
29.703607,0,8005,-95.624146,,,,BELLAIRE BLVD & ELDRIDGE PKWY,Bellaire Blvd @ Eldridge Pkwy,0,8005,,2,2,3
29.703512,0,8006,-95.621268,,,,BELLAIRE BLVD & PUERTA VISTA LN,Bellaire Blvd @ Puerta Vista Ln,0,8006,,2,2,3
29.703403,0,8007,-95.61782,,,,BELLAIRE BLVD & PUERTA VISTA LN,Bellaire Blvd @ Puerta Vista Ln,0,8007,,2,2,3
29.70415,0,8002,-95.642692,,,,BELLAIRE BLVD & SH 6,Bellaire Blvd @ SH 6,0,8002,,75,75,3
29.624036,0,5257,-95.464982,,,,S POST OAK RD & PRUDENCE DR,S Post Oak Rd @ Prudence Dr,0,5257,,49,49,3
29.723236,0,7469,-95.542821,,,,WESTPARK DR & S GESSNER RD,Westpark Dr @ Gessner Rd,0,7469,,151,151,3
29.722543,0,7468,-95.53994,,,,WESTPARK DR & S GESSNER RD,Westpark Dr @ S Gessner Rd,0,7468,,151,151,3
29.77398,0,3199,-95.360734,,,,N MAIN ST & HARRINGTON ST,N Main St @ Harrington St,0,3199,,"3,51,52,79","3,51,52,79",3
29.70499,0,7463,-95.524783,,,,BELLAIRE BLVD & OSAGE ST,Bellaire Blvd @ Osage St,0,7463,,2,2,3
29.704956,0,7462,-95.52768,,,,BELLAIRE BLVD & WALDO ST,Bellaire Blvd @ Waldo St,0,7462,,2,2,3
29.704909,0,7461,-95.532009,,,,BELLAIRE BLVD & MARY BATES BLVD,Bellaire Blvd @ Mary Bates Blvd,0,7461,,2,2,3
29.704885,0,7460,-95.534836,,,,BELLAIRE BLVD & BURNING TREE DR,Bellaire Blvd @ Burning Tree Dr,0,7460,,2,2,3
29.723199,0,7467,-95.500676,,,,WESTPARK DR & HILLCROFT AVE,Westpark Dr @ Hillcroft Ave,0,7467,,151,151,3
29.705056,0,7465,-95.517913,,,,BELLAIRE BLVD & MARINETTE DR,Plazamericas,0,7465,,"2,9","2,9",3
29.705013,0,7464,-95.521553,,,,BELLAIRE BLVD & FONDREN RD,Bellaire Blvd @ Fondren Rd,0,7464,,2,2,3
29.61753,0,5329,-95.430909,,,,BUFFALO SPEEDWAY & TIFFANY DR,Buffalo Speedway   @ Tiffany Dr,0,5329,,11,11,3
29.785773,0,3724,-95.34203,,,,JENSEN DR & NEWHOFF ST,Jensen Dr @ Newhoff St,0,3724,,6,6,3
29.971879,0,10899,-95.486412,,,,VETERANS MEMORIAL DR & BLACKPOOL PL,Veterans Memorial Dr @ Blackpool Pl,0,10899,,96,96,3
29.975897,0,10898,-95.489429,,,,VETERANS MEMORIAL DR & TORREY FOREST DR,Veterans Memorial Dr @ Torrey Fores,0,10898,,96,96,3
29.978603,0,10897,-95.49153,,,,VETERANS MEMORIAL DR & BAMMEL NORTH HOUSTON RD,Veterans Memorial Dr @ Bammel North,0,10897,,96,96,3
29.983387,0,10896,-95.495186,,,,VETERANS MEMORIAL DR & FOUNTAINHEAD DR,Veterans Memorial Dr @ Fountainhead,0,10896,,96,96,3
29.871063,0,2918,-95.300462,,,,HOMESTEAD RD & E LITTLE YORK RD,Homestead Rd @ E Little York Rd,0,2918,,77,77,3
29.753009,0,8146,-95.57315,,,,WILCREST DR & BRIAR FOREST DR,Wilcrest Dr @ Briar Forest Dr Mb2,0,8146_merged_11814579,,161,161,3
29.842872,0,4684,-95.362753,,,,IRVINGTON BLVD & DE BOLL ST,Irvington Blvd @ De Boll St,0,4684,,79,79,3
29.862411,0,4933,-95.334442,,,,JENSEN DR & EASTEX FREEWAY,Jensen Dr @ Eastex Freeway,0,4933,,"6,83","6,83",3
29.866904,0,2919,-95.298271,,,,LANGLEY RD & OKAY,Langley Rd @ Okay,0,2919,,3,3,3
29.848176,0,4934,-95.390922,,,,NORDLING RD & FOXGLOVE LN,Nordling Rd @ Foxglove Ln,0,4934,,96,96,3
29.846677,0,4935,-95.390913,,,,NORDLING RD & FOXGLOVE LN,Nordling Rd @ Foxglove Ln Mb,0,4935,,96,96,3
29.596044,0,4733,-95.473548,,,,W RIDGECREEK DR & SAMOA WAY,W Ridgecreek Dr @ Samoa Way,0,4733,,98,98,3
29.59855,0,4730,-95.479715,,,,W RIDGECREEK DR & WINTER BRIAR DR,W Ridgecreek Dr @ Winter Briar Dr,0,4730,,98,98,3
29.597648,0,4731,-95.478186,,,,W RIDGECREEK DR & CORSAIR RD,W Ridgecreek Dr @ Corsair Rd,0,4731,,98,98,3
29.598858,0,4736,-95.479791,,,,W RIDGECREEK DR & WINTER BRIAR DR,W Ridgecreek Dr @ Winter Briar Dr,0,4736,,98,98,3
29.600461,0,4737,-95.481725,,,,W RIDGECREEK DR & W FUQUA ST,W Ridgecreek Dr @ W Fuqua St,0,4737,,98,98,3
29.59572,0,4734,-95.467854,,,,W RIDGECREEK DR & S POST OAK RD,W Ridgecreek Dr @ S Post Oak Rd,0,4734,,98,98,3
29.597888,0,4735,-95.478425,,,,W RIDGECREEK DR & CORSAIR RD,W Ridgecreek Dr @ Corsair Rd,0,4735,,98,98,3
29.791413,0,2317,-95.307809,,,,LIBERTY RD & ENGLEWOOD,Liberty Rd @ Englewood,0,2317,,77,77,3
29.600168,0,4738,-95.483098,,,,W FUQUA ST & CHIMNEY ROCK RD,W Fuqua St @ Chimney Rock Rd,0,4738,,98,98,3
29.599129,0,4739,-95.486562,,,,W FUQUA ST & RIDGEROCK RD,W Fuqua St @ Ridgerock Rd,0,4739,,98,98,3
29.931513,0,5854,-95.41117,,,,NORTH FREEWAY & ALDINE BENDER RD,North Freeway   @ Aldine Bender Rd,0,5854,,"102,99","102,99",3
29.931607,0,5855,-95.406406,,,,ALDINE BENDER RD & WAGON RD,Aldine Bender Rd @ Wagon Rd,0,5855,,56,56,3
29.930589,0,5856,-95.409868,,,,AIRLINE DR & ALDINE BENDER RD,Airline Dr @ Aldine Bender Rd,0,5856,,56,56,3
29.927986,0,5857,-95.409793,,,,AIRLINE DR & BUCKBOARD DR,Airline Dr @ Buckboard Dr,0,5857,,56,56,3
29.915801,0,5850,-95.412142,,,,NORTH FREEWAY & WEST RD,North Freeway @ West Rd,0,5850,,99,99,3
29.921535,0,5851,-95.411903,,,,NORTH FREEWAY & DYNA DR,North Freeway   @ Dyna Dr,0,5851,,"102,99","102,99",3
29.92446,0,5852,-95.411721,,,,NORTH FREEWAY & GOODSON DR,North Freeway @ Goodson Dr,0,5852,,"102,99","102,99",3
29.927451,0,5853,-95.411537,,,,NORTH FREEWAY & GILLESPIE RD,North Freeway @ Gillespie Rd,0,5853,,"102,99","102,99",3
29.694916,0,6118,-95.493158,,,,HILLCROFT AVE & BISSONNET ST,Hillcroft Ave @ Bissonnet St,0,6118,,47,47,3
29.924675,0,5858,-95.408609,,,,AIRLINE DR & GOODSON DR,Airline Dr @ Goodson Dr,0,5858,,56,56,3
29.922242,0,5859,-95.40775,,,,AIRLINE DR & DYNA DR,Airline Dr @ Dyna Dr,0,5859,,56,56,3
29.769598,0,3773,-95.358375,,,,N MAIN ST & NAYLOR ST,N Main St @ Naylor St,0,3773,,"51,52","51,52",3
29.776025,0,3776,-95.361449,,,,N MAIN ST & HOGAN ST,N Main St @ Hogan St,0,3776,,"3,51,52,79","3,51,52,79",3
29.775104,0,3775,-95.361038,,,,N MAIN ST & PINCKNEY ST,N Main St @ Pinckney St,0,3775,,"3,51,52,79","3,51,52,79",3
29.773816,0,3774,-95.360439,,,,N MAIN ST & BROOKS ST,N Main St @ Brooks St,0,3774,,"3,51,52,79","3,51,52,79",3
29.800968,0,6650,-95.410066,,,,N SHEPHERD DR & W 16TH ST,N Shepherd Dr @ W 16th St,0,6650,,27,27,3
29.776273,0,1980,-95.324635,,,,LYONS AVE & DAN,Lyons Ave @ Dan St,0,1980_merged_11814577,,11,11,3
29.799498,0,12993,-95.517562,,,,LONG POINT RD & CROWNOVER RD,Long Point Rd @ Crownover Rd,0,12993_merged_11814477,,26,26,3
29.735424,0,7888,-95.644992,,,,WESTHEIMER RD & SH 6,Westheimer Rd @ SH 6,0,7888,,82,82,3
29.790635,0,11768,-95.5538,,,,WESTVIEW DR & SHADOWDALE DR,Westview Dr @ Shadowdale Dr,0,11768,,"70,72","70,72",3
29.790878,0,11769,-95.559046,,,,WESTVIEW DR & LUMPKIN RD,Westview Dr @ Lumpkin Rd,0,11769,,"70,72","70,72",3
29.729517,0,7881,-95.605607,,,,DAIRY ASHFORD RD & RICHMOND AVE,Dairy Ashford Rd @ Richmond Ave,0,7881,,"25,67","25,67",3
29.7281,0,7880,-95.605578,,,,DAIRY ASHFORD RD & SKYMEADOW DR,Dairy Ashford Rd @ Skymeadow Dr,0,7880,,"25,67","25,67",3
29.73592,0,7883,-95.605711,,,,DAIRY ASHFORD RD & WESTHEIMER RD,Dairy Ashford Rd @ Westheimer Rd,0,7883,,67,67,3
29.733487,0,7882,-95.605673,,,,DAIRY ASHFORD RD & ASHFORD MEADOW DR,Dairy Ashford Rd @ Ashford Meadow D,0,7882,,67,67,3
29.790669,0,11766,-95.5493,,,,WESTVIEW DR & CONRAD SAUER DR,Westview Dr @ Conrad Sauer Dr,0,11766,,"70,72","70,72",3
29.790819,0,11767,-95.553242,,,,WESTVIEW DR & SHADOWDALE DR,Westview Dr @ Shadowdale Dr,0,11767,,"70,72","70,72",3
29.79079,0,11764,-95.546796,,,,WESTVIEW DR & CONRAD SAUER DR,Westview Dr @ Conrad Sauer Dr Mb,0,11764,,"70,72","70,72",3
29.790872,0,11765,-95.548769,,,,WESTVIEW DR & CONRAD SAUER DR,Westview Dr @ Conrad Sauer Dr,0,11765,,"70,72","70,72",3
29.786884,0,108,-95.467915,,,,SILBER RD & SHAVELSON ST,Silber Rd @ Shavelson St,0,108,,72,72,3
29.788779,0,109,-95.467961,,,,SILBER RD & HARTLAND ST,Silber Rd @ Hartland St,0,109,,72,72,3
29.679521,1,100,-95.45719,,,,W LOOP S,West Loop Transit Center,0,100,,"211,32,49,68,7","211,32,49,68,7",3
29.762478,0,101,-95.506399,,,,MEMORIAL DR & GREENBAY,Memorial Dr @ Greenbay St,0,101,,70,70,3
29.717343,0,106,-95.500073,,,,HILLCROFT AVE & SOUTHWEST FREEWAY,Hillcroft Ave @ Southwest Freeway,0,106,,"309,310,47","309,310,47",3
29.725076,0,107,-95.46826,,,,S RICE AVE & WESTPARK DR,S Rice Ave @ Westpark Dr,0,107,,"20,309","20,309",3
29.694198,0,104,-95.53701,,,,S GESSNER RD & HENDON LN,S Gessner Rd @ Hendon Ln,0,104,,46,46,3
29.705263,0,105,-95.515627,,,,BELLAIRE BLVD & SOUTHWEST FREEWAY,Plazamericas,0,105,,9,9,3
29.740571,0,2106,-95.391301,,,,MONTROSE BLVD & KIPLING ST,Montrose Blvd @ Kipling St,0,2106,,56,56,3
29.841566,0,10387,-95.276973,,,,WOODLYN RD & DENTON,Woodlyn Rd @ Denton,0,10387,,78,78,3
29.850936,0,10386,-95.249581,,,,TIDWELL RD & BROCK PARK DR,Tidwell Rd @ Brock Park Dr Mb,0,10386,,78,78,3
29.850833,0,10385,-95.249862,,,,TIDWELL RD & BALSAM LN,Tidwell Rd @ Balsam Ln,0,10385,,78,78,3
29.851639,0,10384,-95.237156,,,,BROCK PARK DR & TIDWELL RD,Brock Park Dr @ Tidwell Rd,0,10384,,78,78,3
29.853092,0,10383,-95.237485,,,,VALLEY PARK DR & BROCK PARK DR,Valley Park Dr @ Brock Park Dr,0,10383,,78,78,3
29.853866,0,10382,-95.240933,,,,VALLEY HOLLOW DR & VALLEY LAKE DR,Valley Hollow Dr @ Valley Lake Dr,0,10382,,78,78,3
29.85471,0,10381,-95.238634,,,,VALLEY LAKE DR & VALLEY FALLS CT,Valley Lake Dr @ Valley Falls Ct,0,10381,,78,78,3
29.854261,0,10380,-95.236163,,,,VALLEY SIDE DR & VALLEY LAKE DR,Valley Side Dr @ Valley Lake Dr,0,10380,,78,78,3
29.836406,0,2639,-95.284623,,,,N WAYSIDE DR & CAROLWOOD DR,N Wayside Dr @ Carolwood Dr,0,2639,,78,78,3
29.686655,0,10389,-95.37102,,,,TIERWESTER ST & MT PLEASANT ST,Tierwester St @ Mt Pleasant St,0,10389,,60,60,3
29.834673,0,10388,-95.376058,,,,LYERLY ST & FULTON ST,Lyerly St @ Fulton St,0,10388,,36,36,3
29.825789,0,7269,-95.399747,,,,YALE ST & HYTA ST,Yale St @ Hyta St,0,7269,,40,40,3
29.827464,0,7268,-95.399789,,,,YALE ST & W CROSSTIMBERS ST,Yale St @ Crosstimbers St,0,7268,,40,40,3
29.835853,0,7265,-95.402987,,,,YALE ST & VICTORIA DR,Yale St @ Victoria Dr,0,7265,,40,40,3
29.837499,0,7264,-95.403002,,,,YALE ST & JANISCH RD,Yale St @ Janisch Rd,0,7264,,40,40,3
29.830749,0,7267,-95.401471,,,,YALE ST & W WHITNEY ST,Yale St @ W Whitney St,0,7267,,40,40,3
29.83276,0,7266,-95.402776,,,,YALE ST & THORNTON RD,Yale St @ Thornton Rd,0,7266,,40,40,3
29.844375,0,7261,-95.403068,,,,YALE ST & W DONOVAN ST,Yale St @ W Donovan St,0,7261,,40,40,3
29.84623,0,7260,-95.403092,,,,YALE ST & W TIDWELL RD,Yale St @ W Tidwell Rd,0,7260,,40,40,3
29.840101,0,7263,-95.403044,,,,YALE ST & DELZ ST,Yale St @ Delz St,0,7263,,40,40,3
29.841941,0,7262,-95.403038,,,,YALE ST & HOHLDALE AVE,Yale St @ Hohldale Ave,0,7262,,40,40,3
29.785069,0,6204,-95.397402,,,,HEIGHTS BLVD & E 8TH ST,Heights Blvd @ E 8th St,0,6204,,40,40,3
29.78691,0,6205,-95.397415,,,,HEIGHTS BLVD & E 9TH ST,Heights Blvd @ E 9th St,0,6205,,40,40,3
29.788764,0,6206,-95.397472,,,,HEIGHTS BLVD & E 10TH ST,Heights Blvd @ E 10th St,0,6206,,40,40,3
29.790549,0,6207,-95.397498,,,,HEIGHTS BLVD & E 11TH ST,Heights Blvd @ E 11th St,0,6207,,40,40,3
29.777728,0,6200,-95.397251,,,,HEIGHTS BLVD & E 4TH ST,Heights Blvd @ E 4th St,0,6200,,"40,66","40,66",3
29.779577,0,6201,-95.397284,,,,HEIGHTS BLVD & E 5TH ST,Heights Blvd @ E 5th St,0,6201,,"40,66","40,66",3
29.78117,0,6202,-95.397315,,,,HEIGHTS BLVD & WHITE OAK DR,Heights Blvd @ White Oak Dr,0,6202,,"40,66","40,66",3
29.783256,0,6203,-95.397352,,,,HEIGHTS BLVD & E 7TH ST,Heights Blvd @ E 7th St,0,6203,,40,40,3
29.775479,0,12239,-95.639097,,,,MEMORIAL DR & FLEETWOOD PLACE DR,Memorial Dr @ Fleetwood Place Dr,0,12239,,75,75,3
29.794251,0,6209,-95.397563,,,,HEIGHTS BLVD & E 13TH ST,Heights Blvd @ E 13th St,0,6209,,40,40,3
29.980845,0,6808,-95.566724,,,,TOMBALL PKWY & CYPRESSWOOD DR,Tomball Pkwy @ Cypresswood Dr,0,6808,,44,44,3
29.99334,0,6809,-95.577183,,,,LSC UNIVERSITY PARK 2,LSC University Park 2,0,6809,,44,44,3
29.967581,0,6806,-95.556195,,,,TOMBALL PKWY & SCHROEDER RD,Tomball Pkwy @ Schroeder Rd,0,6806,,44,44,3
29.971693,0,6807,-95.561374,,,,TOMBALL PKWY & PRESTONWOOD FOREST,Tomball Pkwy @ Prestonwood Forest,0,6807,,44,44,3
29.964555,0,6804,-95.549931,,,,WILLOW CHASE BLVD & TOMBALL PKWY,Willow Chase Blvd @ Tomball Pkwy,0,6804,,"44,86","44,86",3
29.968511,0,6805,-95.543173,,,,WILLOW CHASE BLVD & BRETON RIDGE DR,Willow Chase Blvd @ Breton Ridge Dr,0,6805,,"44,86","44,86",3
29.960188,0,6802,-95.545818,,,,TOMBALL PKWY & FM 1960 RD,Tomball Pkwy @ FM 1960 Rd,0,6802,,44,44,3
29.963497,0,6803,-95.549864,,,,TOMBALL PKWY & WILLOW CHASE BLVD,Tomball Pkwy @ Willow Chase Blvd,0,6803,,"44,86","44,86",3
29.953918,0,6800,-95.537862,,,,TOMBALL PKWY & W GREENS RD,Tomball Pkwy @ W Greens Rd,0,6800,,44,44,3
29.957846,0,6801,-95.5432,,,,TOMBALL PKWY & GESSNER RD,Tomball Pkwy @ Gessner Rd Mb,0,6801,,44,44,3
29.728744,0,10563,-95.422324,,,,WESTPARK DR & WAKEFOREST ST,Westpark Dr @ Wakeforest St,0,10563,,9,9,3
29.728938,0,10562,-95.421564,,,,WESTPARK DR & WAKEFOREST ST,Westpark Dr @ Wakeforest St,0,10562,,9,9,3
29.728489,0,10561,-95.427621,,,,WESTPARK DR & BUFFALO SPEEDWAY,Westpark Dr @ Buffalo Speedway,0,10561,,9,9,3
29.72827,0,10560,-95.428276,,,,WESTPARK DR & BUFFALO SPEEDWAY,Westpark Dr @ Buffalo Speedway,0,10560,,9,9,3
29.752915,0,9740,-95.337811,,,,SAMPSON ST & CANAL ST,Sampson St @ Canal St,0,9740,,29,29,3
29.750708,0,9741,-95.339575,,,,SAMPSON ST & SHERMAN ST,Sampson St @ Sherman St,0,9741,,29,29,3
29.749275,0,9742,-95.340708,,,,SAMPSON ST & PRESTON ST,Sampson St @ Preston St,0,9742,,29,29,3
29.747689,0,9743,-95.341969,,,,SAMPSON ST & TEXAS AVE,Sampson St @ Texas Ave,0,9743,,29,29,3
29.696678,0,8835,-95.537926,,,,S GESSNER RD & TRIOLA LN,S Gessner Rd @ Triola Ln,0,8835,,46,46,3
29.699001,0,8834,-95.538056,,,,S GESSNER RD & STROUD DR,S Gessner Rd @ Stroud Dr,0,8834,,46,46,3
29.691391,0,8837,-95.535569,,,,S GESSNER RD & BEECHNUT ST,S Gessner Rd @ Beechnut St,0,8837,,46,46,3
29.693778,0,8836,-95.537134,,,,S GESSNER RD & HENDON LN,S Gessner Rd @ Hendon Ln,0,8836,,46,46,3
29.709091,0,8831,-95.538979,,,,S GESSNER RD & CLAREWOOD DR,S Gessner Rd @ Clarewood Dr,0,8831,,46,46,3
29.711557,0,8830,-95.539032,,,,S GESSNER RD & TOWN PARK DR,Gessner Rd @ Town Park Dr,0,8830,,46,46,3
29.701501,0,8833,-95.538071,,,,S GESSNER RD & NEFF ST,S Gessner Rd @ Neff St,0,8833,,46,46,3
29.705377,0,8832,-95.538146,,,,S GESSNER RD & BELLAIRE BLVD,S Gessner Rd @ Bellaire Blvd,0,8832,,46,46,3
29.765404,0,9226,-95.366147,,,,FRANKLIN ST & BAGBY ST,Franklin St @ Bagby St,0,9226,,"161,162,221,222,228,229,85","161,162,221,222,228,229,85",3
29.765164,0,9225,-95.36501,,,,FRANKLIN ST & CONGRESS ST,Franklin St @ Congress St,0,9225,,"161,162,216,217,219,48,85","161,162,216,217,219,48,85",3
29.803848,0,1759,-95.320728,,,,RAND ST & LAVENDER ST,Rand St @ Lavender St,0,1759,,3,3,3
29.803774,0,1758,-95.32233,,,,WIPPRECHT ST & RAND ST,Wipprecht St @ Rand St,0,1758,,3,3,3
29.801677,0,1757,-95.322301,,,,WIPPRECHT ST & CAVALCADE ST,Wipprecht St @ Cavalcade St,0,1757,,3,3,3
29.80018,0,1756,-95.322247,,,,WIPPRECHT ST & CAVALCADE ST,Wipprecht St @ Cavalcade St,0,1756,,3,3,3
29.79876,0,1755,-95.322265,,,,WIPPRECHT ST & CRANE ST,Wipprecht St @ Crane St,0,1755,,3,3,3
29.796853,0,1754,-95.322221,,,,WIPPRECHT ST & CRANE ST,Wipprecht St @ Crane St,0,1754,,3,3,3
29.794553,0,1753,-95.322197,,,,WIPPRECHT ST & COLLINGSWORTH ST,Wipprecht St @ Collingsworth St,0,1753,,3,3,3
29.705907,0,6113,-95.493276,,,,HILLCROFT AVE & BELLAIRE BLVD,Hillcroft Ave @ Bellaire Blvd,0,6113,,47,47,3
29.870873,0,11860,-95.341944,,,,LITTLE YORK RD & SHADY LN,Little York Rd @ Shady Ln,0,11860,,"3,83","3,83",3
29.817182,0,1285,-95.280976,,,,EASTLAND ST & MILEY ST,Eastland St @ Miley St,0,1285,,78,78,3
29.81832,0,1284,-95.280964,,,,EASTLAND ST & FILLTOP,Eastland St @ Filltop,0,1284,,78,78,3
29.81401,0,1287,-95.281007,,,,EASTLAND ST & FOWLIE,Eastland St @ Fowlie,0,1287,,78,78,3
29.81547,0,1286,-95.280987,,,,EASTLAND ST & KENTON ST,Eastland St @ Kenton St,0,1286,,78,78,3
29.821809,0,1281,-95.281021,,,,SUNBURY ST & EASTLAND ST,Sunbury St @ Eastland St,0,1281,,78,78,3
29.821797,0,1280,-95.282813,,,,SUNBURY ST & FLETA DR,Sunbury St @ Fleta Dr,0,1280,,78,78,3
29.819332,0,1283,-95.280992,,,,EASTLAND ST & BLUE,Eastland St @ Blue,0,1283,,78,78,3
29.821183,0,1282,-95.280932,,,,EASTLAND ST & ETHEL,Eastland St @ Ethel,0,1282,,78,78,3
29.811136,0,1289,-95.281004,,,,EASTLAND ST & BONAIRE,Eastland St @ Bonaire,0,1289,,78,78,3
29.812585,0,1288,-95.281015,,,,EASTLAND ST & CINDERELLA,Eastland St @ Cinderella,0,1288,,78,78,3
29.747368,0,8765,-95.564813,,,,BRIAR FOREST DR & WALNUT BEND LN,Briar Forest Dr @ Walnut Bend Ln,0,8765,,153,153,3
29.747282,0,8764,-95.562463,,,,BRIAR FOREST DR & CITYWEST BLVD,Briar Forest Dr @ Citywest Blvd,0,8764,,153,153,3
29.748079,0,8767,-95.57166,,,,BRIAR FOREST DR & WILCREST DR,Briar Forest Dr @ Wilcrest Dr,0,8767,,153,153,3
29.747736,0,8766,-95.569425,,,,BRIAR FOREST DR & LAKESIDE ESTATES DR,Briar Forest Dr @ Lakeside Estates,0,8766,,153,153,3
29.747149,0,8761,-95.561293,,,,BRIAR FOREST DR & CITYWEST BLVD,Briar Forest Dr @ Citywest Blvd,0,8761,,153,153,3
29.722944,0,688,-95.391716,,,,MAIN ST & REMINGTON LN,Main St @ Remington Ln,0,688,,56,56,3
29.755105,0,685,-95.367588,,,,TRAVIS ST & POLK ST,Travis St @ Polk St,0,685,,"108,202,204,209,212,236,82","108,202,204,209,212,236,82",3
29.770124,0,1572,-95.214226,,,,EAST FREEWAY & FEDERAL RD,East Freeway @ Federal Rd,0,1572,,137,137,3
29.720342,0,687,-95.393768,,,,MAIN ST & SUNSET BLVD,Main St @ Sunset Blvd,0,687,,"292,298,56","292,298,56",3
29.770023,0,1570,-95.220629,,,,EAST FREEWAY & MAE DR,East Freeway @ Mae Dr,0,1570,,137,137,3
29.747358,0,8769,-95.580457,,,,BRIAR FOREST DR & WOODLAND PARK DR,Briar Forest Dr @ Woodland Park Dr,0,8769,,153,153,3
29.748026,0,8768,-95.576197,,,,BRIAR FOREST DR & HAYES RD,Briar Forest Dr @ Hayes Rd,0,8768,,153,153,3
29.759162,0,683,-95.370689,,,,BAGBY ST & LAMAR ST,Bagby St @ Lamar St,0,683,,"40,41","40,41",3
29.770833,0,1574,-95.206699,,,,EAST FREEWAY & NORMANDY ST,East Freeway @ Normandy St,0,1574,,137,137,3
29.728029,0,8501,-95.520757,,,,FONDREN RD & DAFFODIL,Fondren Rd @ Daffodil,0,8501,,63,63,3
29.770193,0,8052,-95.5958,,,,MEMORIAL DR & CLEAR SPRING DR,Memorial Dr @ Clear Spring Dr,0,8052,,162,162,3
29.719163,0,6157,-95.468188,,,,S RICE AVE & MAYFAIR ST,S Rice Ave @ Mayfair St,0,6157,,"20,309","20,309",3
29.620846,0,12875,-95.437862,,,,WHITE HEATHER DR & SIMSBROOK DR,White Heather Dr @ Simsbrook Dr,0,12875,,14,14,3
29.716511,0,6158,-95.467018,,,,FOURNACE PL & S RICE AVE,Fournace Pl @ S Rice Ave,0,6158,,9,9,3
29.617235,0,12874,-95.439046,,,,WHITE HEATHER DR & TIFFANY DR,White Heather Dr @ Tiffany Dr,0,12874,,14,14,3
29.716542,0,6159,-95.464035,,,,FOURNACE PL & ANDERSON ST,Fournace Pl @ Anderson St,0,6159,,9,9,3
29.719813,0,8505,-95.520162,,,,FONDREN RD & GLENMONT DR,Fondren Rd @ Glenmont Dr,0,8505,,63,63,3
29.77022,0,8056,-95.608965,,,,MEMORIAL DR & DAIRY ASHFORD RD,Memorial Dr @ Dairy Ashford Rd Mb,0,8056,,162,162,3
29.716353,0,8507,-95.520114,,,,FONDREN RD & PRESTWOOD DR,Fondren Rd @ Prestwood Dr,0,8507,,63,63,3
29.770248,0,8054,-95.601997,,,,MEMORIAL DR & TULLY RD,Memorial Dr @ Tully Rd,0,8054,,162,162,3
29.770377,0,5621,-95.413509,,,,WASHINGTON AVE & REINERMAN ST,Washington Ave @ Reinerman St,0,5621,,85,85,3
29.770528,0,5620,-95.416493,,,,WASHINGTON AVE & DETERING,Washington Ave @ Detering,0,5620,,85,85,3
29.717194,0,8493,-95.538831,,,,S GESSNER RD & HARWIN DR,S Gessner Rd @ Harwin Dr,0,8493,,46,46,3
29.712982,0,8492,-95.538788,,,,S GESSNER RD & TOWN PARK DR,S Gessner Rd @ Town Park Dr,0,8492,,46,46,3
29.711166,0,8491,-95.538748,,,,S GESSNER RD & CLAREWOOD DR,S Gessner Rd @ Clarewood Dr Mb,0,8491,,46,46,3
29.709457,0,8490,-95.538725,,,,S GESSNER RD & CLAREWOOD DR,S Gessner Rd @ Clarewood Dr,0,8490,,46,46,3
29.729423,0,8497,-95.539029,,,,GESSNER RD & MEADOWLAND DR,Gessner Rd @ Meadowland Dr,0,8497,,46,46,3
29.727467,0,8496,-95.538987,,,,S GESSNER RD & RICHMOND AVE,S Gessner Rd @ Richmond Ave,0,8496,,46,46,3
29.725074,0,8495,-95.538948,,,,S GESSNER RD & PAGEWOOD LN,S Gessner Rd @ Pagewood Ln,0,8495,,46,46,3
